title,links_,publised_date_,company
Feel vibrant and alive at the Prospect Art Walk • Glam Adelaide - Glam Adelaide,https://news.google.com/__i/rss/rd/articles/CBMiTGh0dHBzOi8vZ2xhbWFkZWxhaWRlLmNvbS5hdS9mZWVsLXZpYnJhbnQtYW5kLWFsaXZlLWF0LXRoZS1wcm9zcGVjdC1hcnQtd2Fsay_SAQA?oc=5,"Mon, 25 Jul 2022 07:00:00 GMT",augmented reality
Australia Climate Goals Could Transform Major Polluter to Green Innovator - Bloomberg,https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA4LTI0L2F1c3RyYWxpYS1jbGltYXRlLWdvYWxzLWNvdWxkLXRyYW5zZm9ybS1tYWpvci1wb2xsdXRlci10by1ncmVlbi1pbm5vdmF0b3LSAQA?oc=5,"Wed, 24 Aug 2022 07:00:00 GMT",augmented reality
New Tech Hub Launched in South Australia - OpenGov Asia,https://news.google.com/__i/rss/rd/articles/CBMiQWh0dHBzOi8vb3BlbmdvdmFzaWEuY29tL25ldy10ZWNoLWh1Yi1sYXVuY2hlZC1pbi1zb3V0aC1hdXN0cmFsaWEv0gEA?oc=5,"Mon, 14 Feb 2022 02:46:42 GMT",augmented reality
Woman ‘gang raped’ in virtual world - news.com.au,https://news.google.com/__i/rss/rd/articles/CBMimAFodHRwczovL3d3dy5uZXdzLmNvbS5hdS90ZWNobm9sb2d5L29ubGluZS9zb2NpYWwvbWV0YS1iZXRhLXRlc3Rlci1zYXlzLXNoZS13YXMtZ2FuZy1yYXBlZC1pbi12aXJ0dWFsLXJlYWxpdHkvbmV3cy1zdG9yeS8wYmE2MTNiNDVkMjYyYzA1YWU5YmQyZDVjNjBmMTE5YtIBAA?oc=5,"Fri, 04 Feb 2022 08:00:00 GMT",augmented reality
"MindChamps and UniSA partner, combining music, computing and neuroscience - The Sector",https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vdGhlc2VjdG9yLmNvbS5hdS8yMDIyLzA4LzI2L21pbmRjaGFtcHMtYW5kLXVuaXNhLXBhcnRuZXItY29tYmluaW5nLW11c2ljLWNvbXB1dGluZy1hbmQtbmV1cm9zY2llbmNlL9IBAA?oc=5,"Fri, 26 Aug 2022 07:00:00 GMT",augmented reality
Free First Nations Storytelling Events Come To Adelaide Festival Centre This Weekend - Broadway World,https://news.google.com/__i/rss/rd/articles/CBMijAFodHRwczovL3d3dy5icm9hZHdheXdvcmxkLmNvbS9hZGVsYWlkZS9hcnRpY2xlL0ZyZWUtRmlyc3QtTmF0aW9ucy1TdG9yeXRlbGxpbmctRXZlbnRzLUNvbWUtVG8tQWRlbGFpZGUtRmVzdGl2YWwtQ2VudHJlLVRoaXMtV2Vla2VuZC0yMDIyMDkwMtIBAA?oc=5,"Fri, 02 Sep 2022 07:00:00 GMT",augmented reality
BAE Systems and Lumination launch STEM program - Australian Defence Magazine,https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LmF1c3RyYWxpYW5kZWZlbmNlLmNvbS5hdS9kZWZlbmNlL2dlbmVyYWwvYmFlLXN5c3RlbXMtYW5kLWx1bWluYXRpb24tbGF1bmNoLXN0ZW0tcHJvZ3JhbdIBAA?oc=5,"Wed, 29 Jun 2022 07:00:00 GMT",augmented reality
BAE Systems Australia and Lumination provide Beacon for STEM - BAE Systems,https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LmJhZXN5c3RlbXMuY29tL2VuLWF1cy9hcnRpY2xlL2JhZS1zeXN0ZW1zLWF1c3RyYWxpYS1hbmQtbHVtaW5hdGlvbi1wcm92aWRlLWJlYWNvbi1mb3Itc3RlbdIBAA?oc=5,"Fri, 24 Jun 2022 07:00:00 GMT",augmented reality
Event Review: Night Lab: The Snow Ball • Glam Adelaide - Glam Adelaide,https://news.google.com/__i/rss/rd/articles/CBMiNGh0dHBzOi8vZ2xhbWFkZWxhaWRlLmNvbS5hdS9uaWdodC1sYWItdGhlLXNub3ctYmFsbC_SAQA?oc=5,"Fri, 05 Aug 2022 07:00:00 GMT",augmented reality
Achievements and Announcements September 2022 - University of South Australia,https://news.google.com/__i/rss/rd/articles/CBMiOWh0dHBzOi8vd3d3LnVuaXNhLmVkdS5hdS91bmlzYW5ld3MvMjAyMi9zZXB0ZW1iZXIvc3Rvcnk2L9IBAA?oc=5,"Fri, 30 Sep 2022 07:00:00 GMT",augmented reality
New Tech Hub Established in Adelaide - OpenGov Asia,https://news.google.com/__i/rss/rd/articles/CBMiPWh0dHBzOi8vb3BlbmdvdmFzaWEuY29tL25ldy10ZWNoLWh1Yi1lc3RhYmxpc2hlZC1pbi1hZGVsYWlkZS_SAQA?oc=5,"Fri, 13 May 2022 19:50:31 GMT",augmented reality
Upskill to defence - Adelaide Advertiser,https://news.google.com/__i/rss/rd/articles/CBMimQFodHRwczovL3d3dy5hZGVsYWlkZW5vdy5jb20uYXUvbmV3cy9mdXR1cmUtYWRlbGFpZGUvbWFqb3ItZGVmZW5jZS1wcm9qZWN0cy1jcmVhdGUtdGhvdXNhbmRzLW9mLW5ldy1qb2JzLWluLXNhL25ld3Mtc3RvcnkvMDRkMGY1ZTkwZTQ0ZDAwNTViYzM5NjM3MzEyNjZmNDLSAZ0BaHR0cHM6Ly93d3cuYWRlbGFpZGVub3cuY29tLmF1L25ld3MvZnV0dXJlLWFkZWxhaWRlL21ham9yLWRlZmVuY2UtcHJvamVjdHMtY3JlYXRlLXRob3VzYW5kcy1vZi1uZXctam9icy1pbi1zYS9uZXdzLXN0b3J5LzA0ZDBmNWU5MGU0NGQwMDU1YmMzOTYzNzMxMjY2ZjQyP2FtcA?oc=5,"Tue, 07 Jun 2022 07:00:00 GMT",augmented reality
Facebook’s bizarre ‘virtual world’ move - news.com.au,https://news.google.com/__i/rss/rd/articles/CBMiogFodHRwczovL3d3dy5uZXdzLmNvbS5hdS9maW5hbmNlL2J1c2luZXNzL3RlY2hub2xvZ3kvd2h5LWZhY2Vib29rLWZvdW5kZXItbWFyay16dWNrZXJiZXJnLXdhbnRzLXlvdS1pbi1hLW1ldGF2ZXJzZS1zaG9wL25ld3Mtc3RvcnkvMWJkZGE1MjE4OTIzMTgwNWE0MjM1ZDc3MTI3MmU0ODbSAaYBaHR0cHM6Ly93d3cubmV3cy5jb20uYXUvZmluYW5jZS9idXNpbmVzcy90ZWNobm9sb2d5L3doeS1mYWNlYm9vay1mb3VuZGVyLW1hcmstenVja2VyYmVyZy13YW50cy15b3UtaW4tYS1tZXRhdmVyc2Utc2hvcC9uZXdzLXN0b3J5LzFiZGRhNTIxODkyMzE4MDVhNDIzNWQ3NzEyNzJlNDg2P2FtcA?oc=5,"Wed, 27 Apr 2022 07:00:00 GMT",augmented reality
Adelaide BioMed City Gets AU$450-Million Investment Injection - OpenGov Asia,https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vb3BlbmdvdmFzaWEuY29tL2FkZWxhaWRlLWJpb21lZC1jaXR5LWdldHMtYXU0NTAtbWlsbGlvbi1pbnZlc3RtZW50LWluamVjdGlvbi_SAQA?oc=5,"Sat, 29 Oct 2022 00:45:00 GMT",augmented reality
The Metaverse is people - Cosmos,https://news.google.com/__i/rss/rd/articles/CBMiPmh0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3RlY2hub2xvZ3kvdGhlLW1ldGF2ZXJzZS1pcy1wZW9wbGUv0gE-aHR0cHM6Ly9jb3Ntb3NtYWdhemluZS5jb20vdGVjaG5vbG9neS90aGUtbWV0YXZlcnNlLWlzLXBlb3BsZS8?oc=5,"Fri, 23 Sep 2022 07:00:00 GMT",augmented reality
'Nalini Malani: Gamepieces' Comes to AGSA in November - Broadway World,https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vd3d3LmJyb2Fkd2F5d29ybGQuY29tL2FkZWxhaWRlL2FydGljbGUvTmFsaW5pLU1hbGFuaS1HYW1lcGllY2VzLUNvbWVzLXRvLUFHU0EtaW4tTm92ZW1iZXItMjAyMjA4MzHSAQA?oc=5,"Wed, 31 Aug 2022 07:00:00 GMT",augmented reality
Biological Science's Cayelan Carey to expand modeling capabilities for daily water quantity and quality forecasts - Virginia Tech Daily,https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vdnR4LnZ0LmVkdS9hcnRpY2xlcy8yMDIyLzA5L3NjaWVuY2UtY2F5ZWxhbl9jYXJleV9mdWxicmlnaHRfd2F0ZXJfbW9kZWxpbmcuaHRtbNIBAA?oc=5,"Tue, 20 Sep 2022 07:00:00 GMT",augmented reality
Rosemary Myers Steps into New Windmill Pictures Role - Broadway World,https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vd3d3LmJyb2Fkd2F5d29ybGQuY29tL2FkZWxhaWRlL2FydGljbGUvLVJvc2VtYXJ5LU15ZXJzLVN0ZXBzLWludG8tTmV3LVdpbmRtaWxsLVBpY3R1cmVzLVJvbGUtMjAyMjA5MDLSAQA?oc=5,"Fri, 02 Sep 2022 07:00:00 GMT",augmented reality
Meet South Australia's 40 Under 40 of 2022 - CityMag - CityMag,https://news.google.com/__i/rss/rd/articles/CBMiUmh0dHBzOi8vY2l0eW1hZy5pbmRhaWx5LmNvbS5hdS9jb21tZXJjZS9tZWV0LXNvdXRoLWF1c3RyYWxpYXMtNDAtdW5kZXItNDAtb2YtMjAyMi_SAQA?oc=5,"Fri, 10 Jun 2022 07:00:00 GMT",augmented reality
"Tourism, Arts & Creative Industries - University of South Australia - Connect with UniSA - University of South Australia",https://news.google.com/__i/rss/rd/articles/CBMiTWh0dHBzOi8vd3d3LnVuaXNhLmVkdS5hdS9jb25uZWN0L2luZHVzdHJpZXMvdG91cmlzbS1hcnRzLWNyZWF0aXZlLWluZHVzdHJpZXMv0gEA?oc=5,"Thu, 30 Jun 2022 06:02:03 GMT",augmented reality
Flume brings his massive world tour down under! • Glam Adelaide - Glam Adelaide,https://news.google.com/__i/rss/rd/articles/CBMiS2h0dHBzOi8vZ2xhbWFkZWxhaWRlLmNvbS5hdS9mbHVtZS1icmluZ3MtaGlzLW1hc3NpdmUtd29ybGQtdG91ci1kb3duLXVuZGVyL9IBAA?oc=5,"Wed, 18 May 2022 07:00:00 GMT",augmented reality
Artist’s focus on augmented reality - Townsville Bulletin,https://news.google.com/__i/rss/rd/articles/CBMikwFodHRwczovL3d3dy50b3duc3ZpbGxlYnVsbGV0aW4uY29tLmF1L25ld3MvbWFnZ2llLW9oYXJhcy1sYXRlc3QtZXhoaWJpdGlvbi1mb2N1c2VzLW9uLWF1Z21lbnRlZC1yZWFsaXR5L25ld3Mtc3RvcnkvYTVjNmM0YTIwNDkwZDkxMDczYTkwYjljODViYTBjYTTSAZcBaHR0cHM6Ly93d3cudG93bnN2aWxsZWJ1bGxldGluLmNvbS5hdS9uZXdzL21hZ2dpZS1vaGFyYXMtbGF0ZXN0LWV4aGliaXRpb24tZm9jdXNlcy1vbi1hdWdtZW50ZWQtcmVhbGl0eS9uZXdzLXN0b3J5L2E1YzZjNGEyMDQ5MGQ5MTA3M2E5MGI5Yzg1YmEwY2E0P2FtcA?oc=5,"Wed, 08 Jun 2022 07:00:00 GMT",augmented reality
"iTWireTV INTERVIEW: Palmer Luckey shares VR stories, seeks top Aussie tech talent for Anduril defence tech - iTWire",https://news.google.com/__i/rss/rd/articles/CBMioQFodHRwczovL2l0d2lyZS5jb20vZ3Vlc3QtYXJ0aWNsZXMvZ3Vlc3QtaW50ZXJ2aWV3cy9pdHdpcmV0di1pbnRlcnZpZXctcGFsbWVyLWx1Y2tleS1zaGFyZXMtdnItc3Rvcmllcywtc2Vla3MtdG9wLWF1c3NpZS10ZWNoLXRhbGVudC1mb3ItYW5kdXJpbC1kZWZlbmNlLXRlY2guaHRtbNIBAA?oc=5,"Thu, 29 Sep 2022 07:00:00 GMT",augmented reality
Pipe dream becomes booming business for Adelaide duo - InDaily,https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vaW5kYWlseS5jb20uYXUvbmV3cy9idXNpbmVzcy8yMDIyLzA3LzExL3BpcGUtZHJlYW0tYmVjb21lcy1ib29taW5nLWJ1c2luZXNzLWZvci1hZGVsYWlkZS1kdW8v0gEA?oc=5,"Mon, 11 Jul 2022 07:00:00 GMT",augmented reality
Are NFTs the emperor's new clothes? - ArtsHub,https://news.google.com/__i/rss/rd/articles/CBMiWmh0dHBzOi8vd3d3LmFydHNodWIuY29tLmF1L25ld3Mvb3BpbmlvbnMtYW5hbHlzaXMvc3F1YXJlLWVuaXgta29uYW1pLW5mdC1iYWNrbGFzaC0yNTI0NDIzL9IBAA?oc=5,"Fri, 14 Jan 2022 08:00:00 GMT",augmented reality
US link boosts finance tech firm - Adelaide Advertiser,https://news.google.com/__i/rss/rd/articles/CBMivAFodHRwczovL3d3dy5hZGVsYWlkZW5vdy5jb20uYXUvbmV3cy9mdXR1cmUtYWRlbGFpZGUvZ2xvYmFsLWNvbXBldGl0b3ItdXMtZXhwYW5zaW9uLXRvLXByb3ZpZGUtYWRlbGFpZGUtZmluYW5jZS10ZWNoLWZpcm0tbGluay00LXdpdGgtYS0yOG0tYm9vc3QvbmV3cy1zdG9yeS80NzE2NTUwYTM5YzE4MGEyODkyMWM5ZjJjNTMwYTE3NNIBwAFodHRwczovL3d3dy5hZGVsYWlkZW5vdy5jb20uYXUvbmV3cy9mdXR1cmUtYWRlbGFpZGUvZ2xvYmFsLWNvbXBldGl0b3ItdXMtZXhwYW5zaW9uLXRvLXByb3ZpZGUtYWRlbGFpZGUtZmluYW5jZS10ZWNoLWZpcm0tbGluay00LXdpdGgtYS0yOG0tYm9vc3QvbmV3cy1zdG9yeS80NzE2NTUwYTM5YzE4MGEyODkyMWM5ZjJjNTMwYTE3ND9hbXA?oc=5,"Wed, 22 Jun 2022 07:00:00 GMT",e-invoicing
Vietnam's E-Invoice System to Provide Online Services - OpenGov Asia,https://news.google.com/__i/rss/rd/articles/CBMiTWh0dHBzOi8vb3BlbmdvdmFzaWEuY29tL3ZpZXRuYW1zLWUtaW52b2ljZS1zeXN0ZW0tdG8tcHJvdmlkZS1vbmxpbmUtc2VydmljZXMv0gEA?oc=5,"Tue, 12 Jul 2022 07:00:00 GMT",e-invoicing
5G Industrial Incubation Lab Launched in South Australia - OpenGov Asia,https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vb3BlbmdvdmFzaWEuY29tLzVnLWluZHVzdHJpYWwtaW5jdWJhdGlvbi1sYWItbGF1bmNoZWQtaW4tc291dGgtYXVzdHJhbGlhL9IBAA?oc=5,"Mon, 05 Sep 2022 07:00:00 GMT",e-invoicing
PickNik Robotics Wins Space Force Contract for On-Orbit Capture - SpaceWatch.Global,https://news.google.com/__i/rss/rd/articles/CBMiYmh0dHBzOi8vc3BhY2V3YXRjaC5nbG9iYWwvMjAyMi8xMC9waWNrbmlrLXJvYm90aWNzLXdpbnMtc3BhY2UtZm9yY2UtY29udHJhY3QtZm9yLW9uLW9yYml0LWNhcHR1cmUv0gEA?oc=5,"Wed, 26 Oct 2022 10:56:48 GMT",robotics
Development of a low-cost weeding robot for agricultural farming - University of South Australia,https://news.google.com/__i/rss/rd/articles/CBMiR2h0dHBzOi8vdW5pc2EuZWR1LmF1L3Jlc2VhcmNoL2RlZ3JlZXMvZGV2ZWxvcG1lbnQtd2VlZGluZy1yb2JvdC1mYXJtaW5n0gEA?oc=5,"Sat, 15 Oct 2022 21:03:02 GMT",robotics
SA’s 26 most inspiring women - Adelaide Advertiser,https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3d3dy5hZGVsYWlkZW5vdy5jb20uYXUvbGlmZXN0eWxlL3Nhcy0yNi1tb3N0LWluc3BpcmluZy13b21lbi1mb3ItbmV3LXN0YXRlLW9mLW1pbmQtY2FtcGFpZ24vbmV3cy1zdG9yeS84MDM3MTVhNDE1NjQ2NGNiOWE5MTU0ZjIyMTJhMjE3M9IBAA?oc=5,"Sun, 09 Oct 2022 07:00:00 GMT",robotics
Energy transformation supply constraints and ambitious net zero targets to dominate this year's International Mining and Resources - Mirage News,https://news.google.com/__i/rss/rd/articles/CBMiT2h0dHBzOi8vd3d3Lm1pcmFnZW5ld3MuY29tL2VuZXJneS10cmFuc2Zvcm1hdGlvbi1zdXBwbHktY29uc3RyYWludHMtYW5kLTg4NTA4MC_SAQA?oc=5,"Sun, 30 Oct 2022 22:13:00 GMT",robotics
"Field robotics solves vital future problems, but is it fair? - Cosmos",https://news.google.com/__i/rss/rd/articles/CBMiP2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3RlY2hub2xvZ3kvZmllbGQtcm9ib3RpY3MtYXVzdHJhbGlhL9IBP2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3RlY2hub2xvZ3kvZmllbGQtcm9ib3RpY3MtYXVzdHJhbGlhLw?oc=5,"Fri, 16 Sep 2022 07:00:00 GMT",robotics
Locking in our research advantage in emerging robotics sector - https://www.innovationaus.com/,https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vd3d3Lmlubm92YXRpb25hdXMuY29tL2xvY2tpbmctaW4tb3VyLXJlc2VhcmNoLWFkdmFudGFnZS1pbi1lbWVyZ2luZy1yb2JvdGljcy1zZWN0b3Iv0gEA?oc=5,"Sat, 10 Sep 2022 07:00:00 GMT",robotics
Dynabook case study: how a Our Lady of Mercy College tech partnership is helping students - iTWire,https://news.google.com/__i/rss/rd/articles/CBMinQFodHRwczovL2l0d2lyZS5jb20vZ3Vlc3QtYXJ0aWNsZXMvZ3Vlc3QtcmVzZWFyY2gvZHluYWJvb2stY2FzZS1zdHVkeS1mb3ItcHVibGlzaGluZy1ob3ctYS1vdXItbGFkeS1vZi1tZXJjeS1jb2xsZWdlLXRlY2gtcGFydG5lcnNoaXAtaXMtaGVscGluZy1zdHVkZW50cy5odG1s0gEA?oc=5,"Tue, 11 Oct 2022 07:00:00 GMT",robotics
Australian universities further integrated into military build-up - WSWS,https://news.google.com/__i/rss/rd/articles/CBMiOWh0dHBzOi8vd3d3Lndzd3Mub3JnL2VuL2FydGljbGVzLzIwMjIvMDYvMjgvcWhueS1qMjguaHRtbNIBAA?oc=5,"Mon, 27 Jun 2022 07:00:00 GMT",robotics
The small town with a big food bowl - InDaily,https://news.google.com/__i/rss/rd/articles/CBMiYWh0dHBzOi8vaW5kYWlseS5jb20uYXUvZXZlbnRzL2FnLXRvd24tb2YtdGhlLXllYXIvMjAyMi8xMC8yNS90aGUtc21hbGwtdG93bi13aXRoLWEtYmlnLWZvb2QtYm93bC_SAQA?oc=5,"Tue, 25 Oct 2022 03:20:28 GMT",robotics
ERC 2022 announces winners of the space robotics competition - SpaceWatch.Global,https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vc3BhY2V3YXRjaC5nbG9iYWwvMjAyMi8wOS9lcmMtMjAyMi1hbm5vdW5jZXMtd2lubmVycy1vZi10aGUtc3BhY2Utcm9ib3RpY3MtY29tcGV0aXRpb24v0gEA?oc=5,"Mon, 12 Sep 2022 07:00:00 GMT",robotics
"Mining, health, education, ag: 28 huge projects for Central Qld revealed - Courier Mail",https://news.google.com/__i/rss/rd/articles/CBMiwQFodHRwczovL3d3dy5jb3VyaWVybWFpbC5jb20uYXUvbmV3cy9xdWVlbnNsYW5kL2NlbnRyYWwtcXVlZW5zbGFuZC9idXNpbmVzcy9jZW50cmFsLWhpZ2hsYW5kcy1kZXZlbG9wbWVudC1jb3Jwb3JhdGlvbi1tYWpvci1wcm9qZWN0cy0yMDIyMjAyMy1zbmFwc2hvdC9uZXdzLXN0b3J5L2Y4MmRjNDY0N2E3ZjZiNzIyM2YyN2I3ZmY1OTk0ZGQ10gEA?oc=5,"Mon, 10 Oct 2022 07:00:00 GMT",robotics
Our People: Experts in Action in Alabama | TNC - The Nature Conservancy,https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3Lm5hdHVyZS5vcmcvZW4tdXMvYWJvdXQtdXMvd2hlcmUtd2Utd29yay91bml0ZWQtc3RhdGVzL2FsYWJhbWEvc3Rvcmllcy1pbi1hbGFiYW1hL291ci1zdGFmZi_SAQA?oc=5,"Tue, 11 Oct 2022 23:38:23 GMT",robotics
#SpaceWatchGL Opinion: Save the Mission to Mars by Coding: Remote space robotics competition at the European Rover Challenge 2022 - SpaceWatch.Global,https://news.google.com/__i/rss/rd/articles/CBMijAFodHRwczovL3NwYWNld2F0Y2guZ2xvYmFsLzIwMjIvMDkvc2F2ZS10aGUtbWlzc2lvbi10by1tYXJzLWJ5LWNvZGluZy1yZW1vdGUtc3BhY2Utcm9ib3RpY3MtY29tcGV0aXRpb24tYXQtdGhlLWV1cm9wZWFuLXJvdmVyLWNoYWxsZW5nZS0yMDIyL9IBAA?oc=5,"Fri, 02 Sep 2022 09:39:38 GMT",robotics
Robotics showdown heading to Sydney - Defence News,https://news.google.com/__i/rss/rd/articles/CBMiR2h0dHBzOi8vbmV3cy5kZWZlbmNlLmdvdi5hdS90ZWNobm9sb2d5L3JvYm90aWNzLXNob3dkb3duLWhlYWRpbmctc3lkbmV50gEA?oc=5,"Fri, 01 Jul 2022 07:00:00 GMT",robotics
Lyro Robotics raises $1.5M - iTWire,https://news.google.com/__i/rss/rd/articles/CBMiOGh0dHBzOi8vaXR3aXJlLmNvbS9kZWFscy9seXJvLXJvYm90aWNzLXJhaXNlcy0kMS01bS5odG1s0gEA?oc=5,"Thu, 14 Jul 2022 07:00:00 GMT",robotics
AgTech innovation soars through $700000 in growth funding - Premier of South Australia,https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3LnByZW1pZXIuc2EuZ292LmF1L21lZGlhLXJlbGVhc2VzL25ld3MtaXRlbXMtMjAyMi9hZ3RlY2gtaW5ub3ZhdGlvbi1zb2Fycy10aHJvdWdoLSQ3MDAsMDAwLWluLWdyb3d0aC1mdW5kaW5n0gEA?oc=5,"Wed, 22 Jun 2022 07:00:00 GMT",robotics
National robotics competition to be held in Adelaide - The Lead South Australia,https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vdGhlbGVhZHNvdXRoYXVzdHJhbGlhLmNvbS5hdS9pbmR1c3RyaWVzL2VkdWNhdGlvbi9uYXRpb25hbC1yb2JvdGljcy1jb21wZXRpdGlvbi10by1iZS1oZWxkLWluLWFkZWxhaWRlL9IBAA?oc=5,"Tue, 10 Sep 2019 07:00:00 GMT",robotics
Extra-terrestrial lab launches in South Australia - The Lead South Australia,https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vdGhlbGVhZHNvdXRoYXVzdHJhbGlhLmNvbS5hdS9pbmR1c3RyaWVzL3NwYWNlL2V4dHJhLXRlcnJlc3RyaWFsLWxhYi1sYXVuY2hlcy1pbi1zb3V0aC1hdXN0cmFsaWEv0gEA?oc=5,"Thu, 24 Mar 2022 07:00:00 GMT",robotics
VEX Robotics Australian National Championship finds new home in South Australia - Conference and Meetings World,https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LmMtbXcubmV0L3ZleC1yb2JvdGljcy1hdXN0cmFsaWFuLW5hdGlvbmFsLWNoYW1waW9uc2hpcC1maW5kcy1uZXctaG9tZS1pbi1zb3V0aC1hdXN0cmFsaWEv0gEA?oc=5,"Fri, 11 Dec 2020 08:00:00 GMT",robotics
FACT SHEET: Implementation of the Australia – United Kingdom – United States Partnership (AUKUS) - The White House,https://news.google.com/__i/rss/rd/articles/CBMiogFodHRwczovL3d3dy53aGl0ZWhvdXNlLmdvdi9icmllZmluZy1yb29tL3N0YXRlbWVudHMtcmVsZWFzZXMvMjAyMi8wNC8wNS9mYWN0LXNoZWV0LWltcGxlbWVudGF0aW9uLW9mLXRoZS1hdXN0cmFsaWEtdW5pdGVkLWtpbmdkb20tdW5pdGVkLXN0YXRlcy1wYXJ0bmVyc2hpcC1hdWt1cy_SAQA?oc=5,"Tue, 05 Apr 2022 07:00:00 GMT",robotics
"Automation and Robotics Precinct open, infrastructure delayed - https://www.innovationaus.com/",https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3Lmlubm92YXRpb25hdXMuY29tL2F1dG9tYXRpb24tYW5kLXJvYm90aWNzLXByZWNpbmN0LW9wZW4taW5mcmFzdHJ1Y3R1cmUtZGVsYXllZC_SAQA?oc=5,"Fri, 27 May 2022 07:00:00 GMT",robotics
Australia to put “selfie sticks” in space - Cosmos,https://news.google.com/__i/rss/rd/articles/CBMiQ2h0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3RlY2hub2xvZ3kvcm9ib3RpY3Mvc2VsZmllLXN0aWNrcy1zcGFjZS_SAQA?oc=5,"Wed, 18 May 2022 07:00:00 GMT",robotics
A 19th century farmer may be to blame for Australia's rabbit scourge - Science,https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LnNjaWVuY2Uub3JnL2NvbnRlbnQvYXJ0aWNsZS8xOXRoLWNlbnR1cnktZmFybWVyLW1heS1iZS1ibGFtZS1hdXN0cmFsaWEtcy1yYWJiaXQtc2NvdXJnZdIBAA?oc=5,"Mon, 22 Aug 2022 07:00:00 GMT",robotics
"Tarrkarri - Centre for First Nations Cultures, Adelaide, Australia - DesignBuild Network",https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LmRlc2lnbmJ1aWxkLW5ldHdvcmsuY29tL3Byb2plY3RzL3RhcnJrYXJyaS1jZW50cmUtZm9yLWZpcnN0LW5hdGlvbnMtY3VsdHVyZXMtYWRlbGFpZGUtYXVzdHJhbGlhL9IBAA?oc=5,"Tue, 30 Aug 2022 07:00:00 GMT",robotics
"Inspiring the next generation for National Science Week | Ministers for the Department of Industry, Science and Resources - Minister for Industry, Science",https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3Lm1pbmlzdGVyLmluZHVzdHJ5Lmdvdi5hdS9taW5pc3RlcnMvcHJpY2UvbWVkaWEtcmVsZWFzZXMvaW5zcGlyaW5nLW5leHQtZ2VuZXJhdGlvbi1uYXRpb25hbC1zY2llbmNlLXdlZWvSAQA?oc=5,"Thu, 10 Mar 2022 08:00:00 GMT",robotics
Gendering robots is a shortcut that leads to short circuits - Cosmos,https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL3RlY2hub2xvZ3kvZ2VuZGVyaW5nLXJvYm90cy1jb2duaXRpdmUtc2hvcnRjdXQtdG8tc2hvcnQtY2lyY3VpdHMv0gFcaHR0cHM6Ly9jb3Ntb3NtYWdhemluZS5jb20vdGVjaG5vbG9neS9nZW5kZXJpbmctcm9ib3RzLWNvZ25pdGl2ZS1zaG9ydGN1dC10by1zaG9ydC1jaXJjdWl0cy8?oc=5,"Fri, 26 Aug 2022 07:00:00 GMT",robotics
Research ties between Scotland and Australia could advance shipbuilding on the Clyde - University of Strathclyde,https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vd3d3LnN0cmF0aC5hYy51ay93aHlzdHJhdGhjbHlkZS9uZXdzLzIwMjIvcmVzZWFyY2h0aWVzYmV0d2VlbnNjb3RsYW5kYW5kYXVzdHJhbGlhY291bGRhZHZhbmNlc2hpcGJ1aWxkaW5nb250aGVjbHlkZS_SAQA?oc=5,"Fri, 23 Sep 2022 07:00:00 GMT",robotics
